cdr_id,billed_amount
TXN_000644,46525.814642350815
TXN_001505,126523.35338055683
TXN_004844,94646.67947684383
TXN_002973,61872.83713256237
TXN_004153,32651.817515079238
TXN_004348,115913.08451091476
TXN_002662,17024.181283540875
TXN_002980,20581.486989701843
TXN_004666,19972.713645239375
TXN_003074,112251.19145061349
TXN_002645,30743.326359738967
TXN_002867,2732.174537571745
TXN_002821,19702.102697371167
TXN_001512,146549.1125357452
TXN_001011,43757.97483570066
TXN_003219,17223.6367417286
TXN_002555,3809.8484381300123
TXN_002417,2633.45808360494
TXN_002353,8768.566880999651
TXN_002225,33749.965901556934
TXN_004062,40392.59709866027
TXN_000903,139289.03294510808
TXN_001586,107722.49749201986
TXN_003544,128322.11912580185
TXN_003252,92018.88563592485
TXN_002125,122759.06840536391
TXN_002769,37926.98413541065
TXN_000080,103241.23159178856
TXN_002857,32425.9940465282
TXN_001390,17350.85698026929
TXN_004577,42571.87752291087
TXN_004548,43674.80351048846
TXN_001131,61361.83522400865
TXN_004097,2839.1191327798956
TXN_000848,66457.3233531554
TXN_002210,46841.85877867394
TXN_003373,31740.2750613592
TXN_000204,26311.410103752587
TXN_004366,122247.20647309741
TXN_004038,24995.257840943217
TXN_003569,101347.23049205383
TXN_004497,106933.81193557174
TXN_001466,43329.20093165124
TXN_002115,14839.300352315744
TXN_000443,48044.776107384474
TXN_004192,131401.47534683766
TXN_000936,10458.764766490827
TXN_002572,134749.6445954501
TXN_003120,39960.568049050315
TXN_001182,133380.49587760668
TXN_003400,90266.22528475759
TXN_003059,34926.73784116584
TXN_004776,63751.41824530822
TXN_000908,17745.572780314906
TXN_001777,33701.0004108569
TXN_002384,8039.0430782280855
TXN_000235,3613.13366989866
TXN_000150,34854.935922518845
TXN_004655,7459.542076949669
TXN_001920,33205.148469278916
TXN_000181,42406.18608096389
TXN_002636,29495.793939562496
TXN_002371,11951.207546329504
TXN_001770,25413.820138208495
TXN_000279,43509.4586718036
TXN_003602,36945.6998968777
TXN_001006,10790.37733934142
TXN_002971,36109.38322091559
TXN_003308,16193.32975234808
TXN_000027,19697.974295450702
TXN_004643,30786.2881047896
TXN_001872,76029.79528074003
TXN_000583,49209.03972618659
TXN_004274,43088.54868196509
TXN_001737,44065.807110804264
TXN_002680,40611.062986648394
TXN_003630,33107.1569275126
TXN_001464,42571.54650021573
TXN_001429,23553.70701331357
TXN_002424,82455.30301597746
TXN_004352,3042.7668451723166
TXN_004605,25032.396754061745
TXN_002804,30289.748579069543
TXN_002706,19860.609526750522
TXN_000505,25968.53210597152
TXN_000058,36809.9728272754
TXN_001713,11428.647747857167
TXN_004561,25911.14582236789
TXN_004074,43564.958081450575
TXN_003676,2265.125754582378
TXN_003035,24437.644415199855
TXN_003251,19408.938598076613
TXN_004249,71109.91608779873
TXN_001454,21993.198452783447
TXN_003795,48778.38252651147
TXN_000739,48650.220151994225
TXN_004259,83758.6189039569
TXN_001475,38362.27587253943
TXN_001569,9377.976915636478
TXN_004524,94154.57175804721
TXN_003819,117172.83699160557
TXN_001024,12202.931302749208
TXN_001590,47624.94059416195
TXN_002851,23430.798806372954
TXN_003775,18939.682131923917
TXN_002605,46205.52289689121
TXN_001580,38676.53680371305
TXN_003719,22325.965256700063
TXN_002162,46800.95992874374
TXN_004417,48609.217651260755
TXN_000347,46394.11257930243
TXN_000503,24932.62847654486
TXN_001233,6436.298204539342
TXN_001644,10328.741702790512
TXN_004770,17709.733717044583
TXN_000834,1801.4942034849994
TXN_002538,114438.52264262308
TXN_003523,47747.650051303426
TXN_002777,136999.85608032416
TXN_003881,87445.37170323235
TXN_001165,11485.66969016529
TXN_004637,12753.898381556404
TXN_003306,46314.39456465851
TXN_001548,2246.383498991669
TXN_002753,117179.01394760015
TXN_001426,119213.66131909257
TXN_000543,4414.340167811784
TXN_001492,27068.128881865294
TXN_004741,2073.0092897718796
TXN_002895,116823.41360127839
TXN_003956,44834.86512791678
TXN_003300,35686.63877448986
TXN_003109,23418.50875557951
TXN_001003,105732.21691518252
TXN_001009,748.3865629196691
TXN_003649,25029.61217232255
TXN_002594,41181.480035278066
TXN_000566,16563.510458001594
TXN_000264,44678.27975564744
TXN_004602,3086.0193730387005
TXN_001325,99130.78245315744
TXN_000382,97.1049742481422
TXN_003745,6121.75364443754
TXN_000614,21549.574308993946
TXN_004194,20442.925357624972
TXN_002889,30675.442588390917
TXN_003087,26104.564069372827
TXN_003830,18825.403542043907
TXN_001103,24148.450945536824
TXN_004720,125502.55113796968
TXN_001979,13514.60657796035
TXN_003617,93225.62606876074
TXN_002832,81383.16190336806
TXN_003382,84144.24940652921
TXN_003067,94330.04019884595
TXN_001339,7994.462706418924
TXN_003573,48756.339959955
TXN_002453,39458.097282234616
TXN_004157,146066.16988557638
TXN_001356,6444.564247708964
TXN_003920,1118.3728914202354
TXN_004893,32991.534045828215
TXN_001694,29509.491058865016
TXN_001618,1384.2008025552245
TXN_001903,5056.401419312069
TXN_003967,21665.082897771998
TXN_000140,39494.19700894815
TXN_003351,42359.993597584216
TXN_000033,79868.44949287667
TXN_002180,9595.59282708927
TXN_000115,54881.84361206347
TXN_002992,441.8538159691285
TXN_002979,51907.68981022987
TXN_000241,42255.27134476658
TXN_000821,547.4890731549508
TXN_004063,9449.79924993888
TXN_004742,30652.793060486994
TXN_003983,78033.4115926245
TXN_003574,144347.36731384663
TXN_001348,12720.78948312874
TXN_001742,29076.256922659923
TXN_001099,119323.7636628638
TXN_001364,2470.046501756673
TXN_000394,15870.020245159543
TXN_004874,16388.62828673396
TXN_002959,15523.13561196625
TXN_004467,21705.477985049863
TXN_002268,24519.850202910206
TXN_001852,21287.810953920718
TXN_001523,42617.14453140348
TXN_000218,140431.52836450213
TXN_003250,25016.12177454202
TXN_003065,10929.065800065258
TXN_000984,33985.70473121568
TXN_000190,72285.19935550187
TXN_003786,89484.99526691502
TXN_004882,90006.07558873459
TXN_001622,17148.248877134607
TXN_000554,13823.039469442667
TXN_004289,48161.971916522256
TXN_002932,65848.56946787541
TXN_002929,11436.916610285614
TXN_001381,6185.682685897872
TXN_001254,13781.671457237926
TXN_002457,29768.669449206434
TXN_004812,146010.8724869013
TXN_002856,42118.393506502485
TXN_002874,4508.02509424737
TXN_000405,46820.32053224148
TXN_001784,43095.603297478265
TXN_000667,13487.126220704546
TXN_002845,48304.64302641151
TXN_001414,40967.266779806676
TXN_003220,12730.156475742608
TXN_003627,82458.85996801805
TXN_001387,32748.343715062903
TXN_004437,14556.025561005214
TXN_003279,13303.856616606314
TXN_002061,9666.869276135067
TXN_000486,12049.346961457488
TXN_003426,17836.67920404961
TXN_004921,147384.93191670894
TXN_004433,34458.88089705652
TXN_003136,8848.243602222796
TXN_004202,12892.877417057041
TXN_004423,1043.001439429156
TXN_001598,21944.722141936974
TXN_000599,41163.22207389368
TXN_000159,24724.659648167388
TXN_003201,51115.32413495489
TXN_004056,112254.31963781634
TXN_004722,32271.880463740974
TXN_002519,3680.473684248507
TXN_003921,141634.52837132342
TXN_002783,34763.51517749102
TXN_001124,17254.692507004074
TXN_004485,31987.57475085493
TXN_000227,40602.49190663757
TXN_003340,34473.40372463919
TXN_002442,14889.173466406019
TXN_000556,36268.54614393766
TXN_003173,9657.54066592732
TXN_002785,43849.086222157275
TXN_004953,116679.73906620171
TXN_000708,69797.9132597345
TXN_004213,33627.65775833139
TXN_003697,17840.539917456426
TXN_004296,28891.093393297895
TXN_002291,33939.25427640418
TXN_001172,44502.056241710394
TXN_001456,30839.508512134165
TXN_003601,1120.9213378245072
TXN_004754,9904.551020417572
TXN_003549,1659.1572544961252
TXN_000327,23581.962232137805
TXN_004082,101812.23605125921
TXN_000477,46234.9097512343
TXN_004004,129255.40799485597
TXN_003733,7020.924953449026
TXN_002656,48469.01324027027
TXN_003472,263.8738039133762
TXN_002767,132996.62100516938
TXN_001420,19631.875263439382
TXN_002423,30626.883589588844
TXN_002249,45750.8484934263
TXN_003870,12625.38135794513
TXN_000524,6854.870894708996
TXN_000993,22333.409640903126
TXN_001831,2714.3411421089168
TXN_003281,26419.09590579902
TXN_000731,75874.00519538166
TXN_003481,47219.39517562716
TXN_002255,41160.264024348435
TXN_002227,6240.76275350875
TXN_001940,118334.66142032889
TXN_001397,43069.4067898941
TXN_000752,4157.549414454496
TXN_004081,148923.24716899247
TXN_000489,39789.31273528703
TXN_002174,8674.237184824608
TXN_001017,12405.201022296254
TXN_002107,12012.461292777987
TXN_004718,7499.298636984514
TXN_002004,3321.3975252084333
TXN_002513,24264.664101517825
TXN_004374,6786.998578081983
TXN_003874,45731.74427263314
TXN_001725,1792.903421761771
TXN_000011,142215.78428565562
TXN_002098,12472.1558830832
TXN_000979,10762.188554741871
TXN_000775,34702.377869981516
TXN_000760,42030.456602858336
TXN_001612,30231.76354109051
TXN_003100,27307.865650845775
TXN_002799,14832.051535193483
TXN_002076,65783.96252214878
TXN_000111,80697.83656542683
TXN_004088,35296.43349709576
TXN_004265,17936.36082957424
TXN_000491,34483.12459462314
TXN_001191,106352.9776987492
TXN_003580,33728.11625332854
TXN_003272,2877.9179080794343
TXN_001480,100663.38925347336
TXN_002530,22511.508551713607
TXN_003113,114383.46643984228
TXN_001907,13191.979728969403
TXN_004933,19857.134416845984
TXN_001299,44578.180474590794
TXN_002073,35717.01381624009
TXN_004634,105769.70419797287
TXN_000072,966.8684327381325
TXN_004621,3531.90193612461
TXN_003590,39972.09447157121
TXN_001853,35480.72644615956
TXN_001943,1717.990583049577
TXN_001255,107562.13784740069
TXN_002389,37488.85410995509
TXN_000185,32315.27897904665
TXN_000825,37084.71475007392
TXN_000387,135579.5241206561
TXN_001720,24097.695530582398
TXN_003332,43387.56236614716
TXN_003694,44706.96056887584
TXN_003535,869.2537488830045
TXN_000469,2020.6250484884372
TXN_001419,35936.15166304029
TXN_002991,110437.27564024836
TXN_000537,15306.313049517463
TXN_002744,48962.94650758322
TXN_000342,96633.60894413569
TXN_004553,37596.49525087461
TXN_003813,21477.050536839488
TXN_001996,49930.64078052084
TXN_001620,10026.439530164129
TXN_004465,1488.6284599382093
TXN_003774,21808.544549174247
TXN_004282,21399.385253376087
TXN_004563,136.1548643865433
TXN_001928,44254.113373050706
TXN_003527,3680.561354581022
TXN_000720,9747.927196096525
TXN_001084,817.5442241994293
TXN_004429,34745.65020075508
TXN_002760,41619.67773619371
TXN_000750,41292.28872667493
TXN_003998,34404.2631254968
TXN_003296,1430.1063026303336
TXN_003289,63200.91713530264
TXN_001559,62112.545988946265
TXN_001082,43393.982134582446
TXN_000921,3797.3533402012627
TXN_002630,44566.91057952179
TXN_001854,128206.59056584489
TXN_003015,36454.667895632636
TXN_004755,47556.97944437546
TXN_000849,97094.96424434522
TXN_001604,13261.419023706552
TXN_004880,53142.63379154554
TXN_004807,13138.782388451984
TXN_004778,41565.391273547364
TXN_003078,9368.864788751252
TXN_004404,31715.242805685175
TXN_002873,12798.799285082343
TXN_004484,7873.877350466411
TXN_004835,37440.521334250305
TXN_004506,4708.783811833644
TXN_001295,15787.045667466788
TXN_002190,6044.137343363558
TXN_001532,49164.66217434555
TXN_002503,27692.331340329078
TXN_001388,40124.32637736619
TXN_004547,41682.51798455259
TXN_001252,24783.82103272098
TXN_001893,18474.96486891284
TXN_000569,39988.95327289505
TXN_003169,45193.57974872062
TXN_000437,49071.71530559151
TXN_001560,21208.112052609988
TXN_003042,119619.2649933689
TXN_000656,12699.605883860528
TXN_002472,30418.159821528217
TXN_000781,19743.198863012476
TXN_002812,56244.27263145642
TXN_003846,47289.61107214458
TXN_001198,25349.73499179442
TXN_004179,64028.19380224204
TXN_003218,73360.88991363852
TXN_001988,26373.274788275008
TXN_000846,27825.0638928135
TXN_000603,46625.56108045669
TXN_004625,38413.22108999142
TXN_004261,1994.7386791040901
TXN_000109,39702.10381182339
TXN_004617,103447.61632754578
TXN_002920,13215.468898384119
TXN_004240,18880.81210656341
TXN_001303,32891.83678774785
TXN_000829,30627.702725121122
TXN_000152,69138.86842490482
TXN_004193,26238.08486956882
TXN_003206,132315.84047630453
TXN_002558,24288.400066931685
TXN_004356,41496.994577255246
TXN_002085,26690.238838883975
TXN_002074,14666.005734802093
TXN_004679,148023.58066754355
TXN_000398,11536.57269928166
TXN_000167,8170.225079740756
TXN_002475,30088.312968153816
TXN_001226,4640.209799251457
TXN_001797,31375.56278335282
TXN_001643,35438.48874418492
TXN_000143,49319.789472863165
TXN_001241,23716.73132625893
TXN_001987,3744.46120418425
TXN_002578,46366.88026683896
TXN_002224,19927.966000923676
TXN_000238,27941.304654632586
TXN_000990,140193.5271706108
TXN_004191,3659.9870121490853
TXN_001759,41574.63736069822
TXN_001022,3606.775541184565
TXN_004902,133409.42649182834
TXN_000867,47657.89870983243
TXN_004443,40858.31987141302
TXN_002311,67214.2039846212
TXN_004380,50777.404771441266
TXN_002435,61118.58651476407
TXN_001698,18621.55941416306
TXN_003077,73268.99420217118
TXN_002218,57.8793416739336
TXN_003020,138221.42856182944
TXN_003557,117619.88897542853
TXN_004184,22084.43440942333
TXN_001583,54260.781147876056
TXN_000804,26225.681609885964
TXN_001227,41730.98803384022
TXN_001204,18462.60159228952
TXN_004944,106349.33773866492
TXN_004283,26643.3144269843
TXN_002681,7838.1295576582115
TXN_004522,145440.37196770826
TXN_004698,128509.17896748453
TXN_000402,37620.13686827041
TXN_002736,26426.518173511624
TXN_003844,29653.29946187806
TXN_001268,38768.546582543306
TXN_000806,42658.02727144688
TXN_001444,32806.0762241198
TXN_000960,98092.4024374037
TXN_004550,5999.0478775873125
TXN_000186,48646.074749915366
TXN_003715,4236.231252683855
TXN_002086,42906.861375231565
TXN_000097,145632.50155047487
TXN_002734,11559.577492126144
TXN_004729,25228.543594662413
TXN_002120,130640.94215262636
TXN_003651,29767.52000077436
TXN_003005,10910.360685003558
TXN_000670,39329.05092878681
TXN_001753,113715.03959250421
TXN_004952,19088.325285384482
TXN_003452,27145.16801355648
TXN_002798,38900.689441963536
TXN_001660,47163.22853787139
TXN_003362,10082.51824175326
TXN_002866,98042.74414003665
TXN_004112,28460.01667101772
TXN_003248,17614.209808295094
TXN_001378,106902.2451666673
TXN_003046,8422.332094524138
TXN_002742,10902.007154668534
TXN_003222,15576.765468093794
TXN_002634,19176.674546122213
TXN_003488,17564.93168355323
TXN_004589,122596.5232331962
TXN_004998,80414.4031791577
TXN_002676,16212.701321773617
TXN_004626,681.4979399309237
TXN_000944,43444.42366530253
TXN_003957,42263.10958532034
TXN_003595,112053.55112622146
TXN_000242,62.03168216743038
TXN_001790,15238.936125404893
TXN_001927,16841.175266005688
TXN_000527,2932.822206950064
TXN_004862,54216.90291292583
TXN_002509,99706.65531610661
TXN_003463,105545.64203466203
TXN_002253,12272.075096757466
TXN_004067,47828.56106644656
TXN_002137,18704.537628796465
TXN_004244,11579.348370129692
TXN_000430,19172.069187777015
TXN_004907,79922.81630859329
TXN_002067,15373.298930073975
TXN_002326,7821.7367030311425
TXN_004588,41366.152265418656
TXN_004920,53338.05337871287
TXN_001479,3179.595394147445
TXN_000339,71572.13045221803
TXN_002075,48451.64677330098
TXN_002012,30863.359394721418
TXN_000254,21725.065719087117
TXN_000321,48821.11746974703
TXN_002049,31041.00211798259
TXN_000947,21138.67421993663
TXN_002496,31427.721095292236
TXN_001085,21350.868095429443
TXN_001192,20294.49776293474
TXN_000621,21422.08226690691
TXN_002099,64842.77522123767
TXN_000751,34904.961801473066
TXN_002904,19658.873977740237
TXN_003835,11338.038944791548
TXN_001865,48571.52233800187
TXN_001959,17466.171320625366
TXN_002956,42989.213332741536
TXN_003807,12564.693992352442
TXN_001778,66670.91720227398
TXN_000578,15942.851714959721
TXN_001668,36502.14323494106
TXN_001396,4494.328016673452
TXN_002184,146032.9537928122
TXN_001806,32439.975120418356
TXN_004343,25059.79655837573
TXN_000271,23666.02759781407
TXN_000171,44506.4441123808
TXN_002042,49836.85182620436
TXN_003344,27309.983739013325
TXN_003933,2656.6403487198236
TXN_001816,19486.69433027076
TXN_003551,15708.090732208373
TXN_002588,26776.933801471772
TXN_001497,41748.184704368025
TXN_002800,12278.207622536063
TXN_001276,33100.669282840645
TXN_004204,23030.30863594965
TXN_001787,1297.2964766848531
TXN_003167,18696.584256638227
TXN_003708,92938.30756571898
TXN_003208,11441.931199899434
TXN_003841,82829.86980849177
TXN_002171,29455.014268084007
TXN_002302,5046.581969804329
TXN_003072,29452.75130231728
TXN_002969,35953.51228926028
TXN_000296,28555.948595763555
TXN_001071,38818.785612075866
TXN_000054,35937.08590724218
TXN_004052,39363.479866818794
TXN_004488,8517.532008456645
TXN_002990,35151.82560581166
TXN_003976,23808.766673359252
TXN_002007,11686.961993298053
TXN_000302,16577.784931355443
TXN_000366,49244.33472737442
TXN_000103,147906.28504023497
TXN_004469,105767.90118379884
TXN_002450,3877.159705785951
TXN_003146,88934.08773409396
TXN_002715,15681.633586550504
TXN_002559,117748.43202624397
TXN_002927,58240.83609873604
TXN_001488,62436.80107484231
TXN_002970,32417.279550180418
TXN_000375,138305.0511753926
TXN_001214,46611.477874720935
TXN_000545,48800.35681365288
TXN_001352,46566.76803869683
TXN_000292,37847.4102600679
TXN_003294,149729.95221128545
TXN_000390,23882.631881414378
TXN_004372,61439.80934993054
TXN_002688,16393.2207111542
TXN_001871,45317.399125056516
TXN_003324,3844.709947677899
TXN_000248,91020.5050450585
TXN_002737,20590.80676345144
TXN_002165,22730.06336434698
TXN_004995,42091.67670311086
TXN_004436,110307.10635233333
TXN_004653,43903.181121780326
TXN_000411,10172.71325342203
TXN_002006,21799.683134701612
TXN_004996,39460.793983806696
TXN_001895,20732.727541050102
TXN_001185,75220.24988355143
TXN_003468,20627.38601079515
TXN_000833,14937.18283242838
TXN_002228,24985.61460148667
TXN_001804,128659.51321299588
TXN_000691,117959.47297935223
TXN_004099,118620.23047826436
TXN_003238,127191.37201387672
TXN_003414,47227.169598269924
TXN_004385,98066.77383752818
TXN_004206,46492.02815442183
TXN_001076,38869.201750469474
TXN_002786,39097.02718609859
TXN_003243,39326.162157878476
TXN_002440,127157.58472233244
TXN_002112,27300.849081179513
TXN_000770,54573.90103421375
TXN_002787,819.9875455231357
TXN_003763,13159.69233409527
TXN_001947,10365.33258824271
TXN_000555,33963.323942819465
TXN_000753,20942.290841083657
TXN_003854,40584.54297567048
TXN_002532,24368.16670043507
TXN_001042,80781.21949967704
TXN_003927,46023.47208342684
TXN_004714,1829.7082797374596
TXN_000364,100884.28734762067
TXN_003633,52545.55906226632
TXN_001136,125610.41392739158
TXN_003285,22246.89899693819
TXN_004237,92846.75468094005
TXN_000551,31144.667627215164
TXN_003006,4759.0850960518555
TXN_002817,11026.52749333563
TXN_001623,22045.571105967952
TXN_003941,18938.83318710905
TXN_003466,9164.692738406506
TXN_003735,49403.993700959436
TXN_003863,27409.485343997483
TXN_000843,35665.92124593644
TXN_002069,67485.2948119225
TXN_004500,70985.12876064793
TXN_000880,61509.19067203326
TXN_004739,79505.02958320332
TXN_002739,49934.98916797228
TXN_000864,1587.6159567701247
TXN_004774,51146.56303408399
TXN_003522,46761.34243680157
TXN_002403,129536.95355652347
TXN_002060,61662.39321402006
TXN_002789,45183.93457218862
TXN_001912,45875.42134758484
TXN_003577,22370.138303703003
TXN_004138,23702.83163418159
TXN_001074,9798.97202124831
TXN_001754,26535.863941993823
TXN_001160,25336.240252739462
TXN_000059,6956.8626075065395
TXN_001327,42468.496277470535
TXN_004254,22369.369814470436
TXN_002295,48392.21624272657
TXN_002972,40542.75538550145
TXN_001239,91372.43502066351
TXN_002399,139594.71975128056
TXN_002524,21717.530890258266
TXN_004971,13696.51512720911
TXN_004667,5750.032121479589
TXN_001514,1587.7891145942926
TXN_002197,40464.705680311155
TXN_003490,9488.31109862047
TXN_002701,41537.63708946684
TXN_001069,18241.90102134333
TXN_002196,790.7666134638082
TXN_003827,13313.503500407418
TXN_000077,127805.41417318692
TXN_000517,58276.594563416715
TXN_004043,146575.22812014082
TXN_001800,4963.145446762
TXN_003562,107456.3738870523
TXN_004129,43830.4563737139
TXN_002501,129149.12595231079
TXN_004836,135347.70993807507
TXN_004855,39292.05887418549
TXN_000193,16637.090846649833
TXN_002763,13403.868372334724
TXN_001039,4857.512232478783
TXN_002179,49102.90237516956
TXN_001960,10844.347031323601
TXN_004540,96461.16563862187
TXN_004115,149328.70620541717
TXN_002506,131930.68394311974
TXN_001304,29313.695260536093
TXN_000627,47591.96280963511
TXN_003041,9089.604545701213
TXN_002838,98287.55952235698
TXN_001100,94672.34300577405
TXN_004517,131296.80393679053
TXN_001909,117256.31295229701
TXN_004317,12962.387294783206
TXN_002793,21272.15295704715
TXN_003502,9470.51661701602
TXN_001911,32375.62007829152
TXN_002199,39475.5574329521
TXN_004752,31062.66566846222
TXN_002886,6766.129186314869
TXN_004903,38577.11597958945
TXN_000310,9352.934668073747
TXN_001413,6609.596325727655
TXN_000776,37990.11360399972
TXN_000485,44440.22607850068
TXN_004606,21146.476041401686
TXN_000368,44760.5559752181
TXN_000571,38665.85257377474
TXN_003024,64166.37363818291
TXN_000650,26628.95113515834
TXN_002855,2774.2560507237777
TXN_000442,76858.53287225316
TXN_001594,13768.112146858297
TXN_002264,11973.798462556426
TXN_000897,4596.0397537817225
TXN_003810,4161.572267613708
TXN_001542,11455.125287835857
TXN_001405,13419.95465048366
TXN_003566,21645.769529989673
TXN_002881,90894.70554300545
TXN_004546,47939.22768057644
TXN_003725,3238.110433750194
TXN_004930,41759.746565279005
TXN_003366,18035.271402858878
TXN_002032,46362.383144912645
TXN_000946,37606.21840624108
TXN_001690,6712.761423808314
TXN_004222,721.5299969716419
TXN_000073,15623.293457910848
TXN_004170,93740.11159222155
TXN_003889,40156.3455766451
TXN_000995,70655.18608700023
TXN_000763,5223.6494768456005
TXN_002138,49658.88094043672
TXN_000174,40560.21797785687
TXN_002066,10481.409171576594
TXN_001735,7406.326734491419
TXN_004083,109551.76371550887
TXN_003915,7729.564348189507
TXN_002512,90888.56184245713
TXN_003873,41721.062404079334
TXN_002352,125531.10147943173
TXN_001776,81819.51109623248
TXN_003999,23588.2725302178
TXN_000839,39825.1942890848
TXN_000865,37432.39799267667
TXN_003335,146151.49793508145
TXN_003755,46676.965957780514
TXN_001904,37731.07897846924
TXN_000299,24614.94209955222
TXN_000372,14611.270561152056
TXN_001900,13207.010417194433
TXN_001294,127965.47363401126
TXN_000267,11411.040290536741
TXN_004570,48795.87222790014
TXN_001785,26265.6599734289
TXN_001030,40483.18682029095
TXN_000520,24764.978029346577
TXN_002646,33999.77280047471
TXN_002447,13412.217274825638
TXN_003381,26684.077649103572
TXN_001915,16479.398651191783
TXN_004960,25830.422980914216
TXN_003683,21564.29524932012
TXN_001610,15036.522505745057
TXN_002939,41042.735400883466
TXN_003165,17656.148307705185
TXN_000396,1935.4784825232975
TXN_000095,46266.96885076537
TXN_004887,114157.0100834469
TXN_003686,39236.149146175856
TXN_001786,31113.00409632516
TXN_001984,122246.58144513902
TXN_001937,47500.2527161436
TXN_004026,2038.293876943262
TXN_003114,24093.723813787223
TXN_002712,35748.63809927596
TXN_004700,23168.391327080448
TXN_004926,149213.84015608643
TXN_004702,115474.58267151563
TXN_003674,53579.95011970019
TXN_002905,48367.59265291803
TXN_004949,26820.002856797113
TXN_000882,129834.5963516405
TXN_001432,123966.43210690776
TXN_003028,40708.499529936766
TXN_004963,98443.91431913304
TXN_000113,19985.50951289343
TXN_002366,16967.046242628694
TXN_001322,2198.547520783764
TXN_004314,10051.03574264387
TXN_002577,128362.05366404612
TXN_000948,17446.317037391414
TXN_004288,39365.70157016689
TXN_001588,135275.9901546902
TXN_001178,43842.778920928424
TXN_002642,47936.59816289218
TXN_003554,54152.66151525195
TXN_002593,80096.26163225685
TXN_000631,43711.48461350723
TXN_003714,38214.576713129296
TXN_003510,36724.206059467
TXN_003217,27671.130521571115
TXN_001615,39483.295539264036
TXN_003545,101320.30658841068
TXN_004984,27336.641284274687
TXN_002157,21845.742155465407
TXN_001743,25323.86729139532
TXN_003606,49124.02289182205
TXN_003422,145333.5714198481
TXN_001878,24089.74371805526
TXN_004798,2053.8230855113466
TXN_002090,25419.31576608732
TXN_004455,99425.15644666413
TXN_002163,8278.814866245431
TXN_003638,41776.34959123568
TXN_001924,101855.17844687078
TXN_000288,12602.81897275073
TXN_004859,74480.07965389361
TXN_004335,3705.0961834617046
TXN_003312,5418.832886302506
TXN_002370,81600.0556102189
TXN_003632,36375.753862520454
TXN_003188,26399.350268432812
TXN_001110,339.8982537049076
TXN_001225,128344.57031118924
TXN_002807,43956.14669581486
TXN_003311,3169.34531555575
TXN_003461,25851.222697556124
TXN_000526,45288.67834713257
TXN_003342,48283.004855737745
TXN_004386,19251.226099213487
TXN_002996,30184.410955070267
TXN_000507,77044.25400176457
TXN_004889,12887.46129951049
TXN_002063,6396.460454615833
TXN_001224,4040.6897051784745
TXN_002445,16791.208790059685
TXN_004357,17567.581255164834
TXN_002780,1062.2165166921623
TXN_001696,21471.27534726659
TXN_001450,131509.30096383416
TXN_001627,27713.85424759778
TXN_001265,129563.90668785502
TXN_004413,48997.959708756505
TXN_000878,115126.6534128892
TXN_004808,43119.46883370924
TXN_002714,135145.05397607663
TXN_000014,16479.54292162568
TXN_000482,77964.1203469314
TXN_004607,8633.136117999964
TXN_004187,147753.71071224252
TXN_003056,4279.57395437236
TXN_002425,41063.36503202753
TXN_003134,21777.459749564623
TXN_003209,47919.511752365564
TXN_004581,2060.226292431572
TXN_000858,21641.95082501902
TXN_002552,102419.48807559376
TXN_000047,12924.873020624076
TXN_002315,21403.04997884808
TXN_004197,45974.516980054395
TXN_002386,16524.299652375237
TXN_000900,105811.20502385338
TXN_001023,119833.30253391482
TXN_000233,124663.7352496543
TXN_000942,130697.3788955951
TXN_004658,29139.409629759513
TXN_004726,41688.6975564776
TXN_004867,3045.9646459662463
TXN_003547,28586.06918817973
TXN_002943,43318.36946180318
TXN_003116,134607.80841950796
TXN_002222,14928.922759563528
TXN_001166,6125.063389470707
TXN_000205,14338.699580381312
TXN_004079,4791.853877802624
TXN_003677,46366.900160977704
TXN_004440,14870.479144036486
TXN_001163,42599.248600505714
TXN_003665,27526.81768480071
TXN_002730,54113.63966602722
TXN_001601,33726.25877839589
TXN_000087,24618.25072608771
TXN_001870,42579.36288173916
TXN_004291,4034.183101281
TXN_003869,23060.154048299657
TXN_003214,30907.840830980072
TXN_000622,14933.807903411436
TXN_003402,28045.650434566414
TXN_002811,10670.528321484686
TXN_003439,106929.80479560203
TXN_000365,316.69014138594275
TXN_003237,1996.6695802227325
TXN_003923,527.4313980960256
TXN_001293,83626.33001268498
TXN_002957,141104.38713831553
TXN_002926,95859.05936824341
TXN_004927,122897.9248670821
TXN_004365,20978.73458124604
TXN_001037,8329.163318653322
TXN_004481,33017.13009850124
TXN_001654,142071.068914287
TXN_003021,95996.56735494448
TXN_004009,145843.13129099534
TXN_004233,144472.73170882426
TXN_002844,43204.6535543454
TXN_000221,44569.56910814614
TXN_002402,48863.21617177243
TXN_004002,42843.5571628085
TXN_004582,37674.158894722605
TXN_003536,25480.228939819513
TXN_003470,149258.6549590152
TXN_002008,135837.59820207517
TXN_002166,120211.3035515078
TXN_000040,8671.825189468613
TXN_001193,122137.92585679733
TXN_002797,49505.98369755911
TXN_003413,41976.574633717624
TXN_000564,13124.555808399333
TXN_004800,17055.512242403107
TXN_002539,3464.1681567857836
TXN_003525,125658.77579124711
TXN_003701,8254.970002845166
TXN_004746,40001.48122979259
TXN_000523,8569.490881425596
TXN_004710,41260.69358563692
TXN_003418,105324.08465960875
TXN_003032,41805.65809003283
TXN_002226,2829.1510334687005
TXN_002260,130653.13480160073
TXN_002879,38622.72896103116
TXN_002897,101775.66030067184
TXN_003818,4731.557059682835
